process_date,process_time,equipment_id,chamber_id,wafer_id,wafer_doping_type,precleaning_time,oxidation_temperature,oxidation_time,pressure,gas_flow_rate,oxide_thickness,uniformity,defect_count,defect_type
2025-02-03,1:00:00,eq_4,chamber_2,w_793,n-type,4,1022.254324,-3.151228637,0.5143198358213442,1830.045981539516,191.47831543855287,1.7590806020845278,0,none
2025-02-03,2:00:00,eq_5,chamber_3,w_794,p-type,5,982.4990773,21.784151893876064,0.738704209,3275.250945735492,318.8334962078942,1.488020683413244,0,none
2025-02-03,3:00:00,eq_1,chamber_1,w_795,p-type,3,950.1975106999112,71.79729279999356,0.9853404248882366,4470.892611,434.49789838241617,4.020770866012226,0,none
2025-02-03,4:00:00,eq_2,chamber_2,w_796,p-type,4,973.3843867035104,11.406672692150174,0.1451578152879766,2728.464947207717,174.13936273502108,3.396194515356382,1,crack
2025-02-03,5:00:00,eq_3,chamber_3,w_797,n-type,2,1059.7569589916718,38.22251046058936,0.1870251038088104,4866.363080893267,273.1698671863588,2.5548260762532977,3,pinhole
2025-02-03,6:00:00,eq_4,chamber_1,w_798,n-type,4,1005.8086542038276,19.42477564195692,0.7484110673164805,2808.860400406872,213.58331063036468,2.032370097394144,0,none
2025-02-03,7:00:00,eq_5,chamber_2,w_799,p-type,1,957.7550773294764,37.44634209243618,0.3536425029659248,1571.1425466715386,308.1901975146867,0.029302183,0,none
2025-02-03,8:00:00,eq_1,chamber_3,w_800,n-type,1,1020.078030419386,52.07425708963997,0.2658712572550892,2557.7387203106928,360.93263598344487,2.022798637938456,0,none
2025-02-03,9:00:00,eq_2,chamber_1,w_801,n-type,5,1023.415779246957,16.25932907673939,0.1354256918377565,4806.8096255621485,251.46673751384503,4.939266581739035,0,none
2025-02-03,10:00:00,eq_3,chamber_2,w_802,p-type,5,1025.9999537898905,45.44181165411475,0.1196620407875816,2278.883397359417,360.8051748452502,0.2474649536632898,1,pinhole
2025-02-03,11:00:00,eq_4,chamber_3,w_803,p-type,3,951.1081399814356,8.065870669424363,0.7970370428078117,4472.392639468251,193.4432994584984,4.906699496137501,0,none
2025-02-03,12:00:00,eq_5,chamber_1,w_804,n-type,4,965.8804502857053,14.482556588515266,0.220990085,4525.002726727559,232.7507037,1.946556715812493,1,pinhole
2025-02-03,13:00:00,eq_1,chamber_2,w_805,p-type,1,966.1585391806494,51.36241814797041,0.5209485543740359,2400.7460973278444,447.1484149413652,3.558743031287516,0,none
2025-02-03,14:00:00,eq_2,chamber_3,w_806,n-type,5,981.9676043966904,50.33200657,0.6453071336615347,1333.0306322025283,399.2734577,2.190310727710413,0,none
2025-02-03,15:00:00,eq_3,chamber_1,w_807,n-type,4,1026.9459592571868,14.818770675047835,0.4855166205119616,3898.231636635273,244.46634068009865,3.9060228068758502,3,pinhole
2025-02-03,16:00:00,eq_4,chamber_2,w_808,n-type,5,1014.8092402365506,56.836341883602806,0.1243959871026098,2246.049196055944,327.46333060952884,1.900257774545684,0,none
2025-02-03,17:00:00,eq_5,chamber_3,w_809,n-type,5,1018.7608478578582,14.580890466707444,0.8051513523291179,4131.694457030289,269.72600189552844,4.235212392492073,0,none
2025-02-03,18:00:00,eq_1,chamber_1,w_810,n-type,1,1067.700957118576,9.196925337579613,0.1094619020874881,2770.619393041732,182.6194384076498,1.361424430810338,0,none
2025-02-03,19:00:00,eq_2,chamber_2,w_811,n-type,1,1034.4445466245816,10.404034125887376,0.7857009049397355,2941.0669693704863,204.85135565312603,1.4543806765825746,0,none
2025-02-03,20:00:00,eq_3,chamber_3,w_812,p-type,5,992.9099187501956,38.70466826530599,0.9039740444093104,4111.637626994148,212.98135182292503,4.669858385945999,0,none
2025-02-03,21:00:00,eq_4,chamber_1,w_813,p-type,2,940.8057412,31.94832164767362,0.489555929,2529.453324246512,262.16835730883474,4.298372020958847,1,crack
2025-02-03,22:00:00,eq_5,chamber_2,w_814,n-type,5,964.2726495764564,71.47766809202952,0.5819882257880185,2772.5093812916584,438.56874856345337,3.180696644877716,3,crack
2025-02-03,23:00:00,eq_1,chamber_3,w_815,n-type,5,986.9147466160888,-9.283405596,0.5292850533558884,2504.7618750784886,182.1481148710276,0.9197394286507184,0,none
2025-02-04,0:00:00,eq_2,chamber_1,w_816,n-type,3,1041.4564913668055,64.00575398803888,0.4502877567610949,2469.362061,457.3047486421403,1.3654349973840936,0,none
2025-02-04,1:00:00,eq_3,chamber_2,w_817,p-type,3,998.6334032946952,43.34446193435156,0.8986820818333242,3103.786307605837,262.55491396031624,4.575762770818645,0,none
2025-02-04,2:00:00,eq_4,chamber_3,w_818,n-type,3,967.1902022555778,13.234259839131362,0.9045401596029914,4235.197778004603,153.0714107842649,5.050620860209983,1,pinhole
2025-02-04,3:00:00,eq_5,chamber_1,w_819,p-type,2,963.3553557136388,69.98220562598027,0.402234728,2447.0732476902635,412.4040074654199,2.613238434410842,0,none
2025-02-04,4:00:00,eq_1,chamber_2,w_820,n-type,2,996.5210895539389,9.240673248,0.6535627786132282,3097.018882150947,202.6474989134665,4.347196532395139,0,none
2025-02-04,5:00:00,eq_2,chamber_3,w_821,n-type,5,1044.499378110855,53.1402116,0.9342168059312776,3682.909301770404,294.4168723487272,4.9073429509786815,0,none
2025-02-04,6:00:00,eq_3,chamber_1,w_822,p-type,3,1079.5509652887558,59.48347185428875,0.9658526490472163,2077.757785,272.94084452516216,4.748011941211881,0,none
2025-02-04,7:00:00,eq_4,chamber_2,w_823,p-type,2,989.7115700985166,16.557421593405113,0.5580631363798428,2110.0912196095705,224.66546207553367,2.5281515694271226,0,none
2025-02-04,8:00:00,eq_5,chamber_3,w_824,n-type,1,997.762841,5.317462178988422,0.5075423247558941,4733.652508093819,174.12214257421346,4.846623689922032,0,none
2025-02-04,9:00:00,eq_1,chamber_1,w_825,n-type,5,939.3029146921308,78.80076715676552,0.3508248843356732,3894.1382933243535,431.0363997,4.467242307638528,1,particle
2025-02-04,10:00:00,eq_2,chamber_2,w_826,n-type,4,1096.9596284549734,41.69358218596068,0.962984686,3308.746704893236,244.73625660886856,3.6788402548717394,2,pinhole
2025-02-04,11:00:00,eq_3,chamber_3,w_827,p-type,5,929.9498580921958,15.157099592700977,0.2285328740255806,3590.880217682448,214.2375623674364,3.247568987549003,0,none
2025-02-04,12:00:00,eq_4,chamber_1,w_828,p-type,4,1058.5831155890276,15.69719774356214,0.6218466184429525,1117.1977724136734,265.8008140293526,0.1995990146821249,0,none
2025-02-04,13:00:00,eq_5,chamber_2,w_829,p-type,3,981.7332023493764,11.77323086709239,0.354295241,3472.411862246787,186.40314194247924,5.228257134,0,none
2025-02-04,14:00:00,eq_1,chamber_3,w_830,p-type,4,970.0316753,3.833242334485842,0.3511074613130169,3038.035492896808,224.6057661579887,4.319550667135638,0,none
2025-02-04,15:00:00,eq_2,chamber_1,w_831,p-type,3,944.4998214057036,2.2202208027370265,0.4644717286385696,3182.998719117743,182.73081437687537,1.0842459773581627,0,none
2025-02-04,16:00:00,eq_3,chamber_2,w_832,p-type,1,1120.5024324703568,31.937888498718983,0.9989136422340892,2437.695307323268,438.5018779804394,4.466789732382766,4,crack
2025-02-04,17:00:00,eq_4,chamber_3,w_833,n-type,4,1011.0745811639196,31.48303652343808,0.1494696761558398,1325.8955908517676,369.1669685829702,3.0525952880755307,0,none
2025-02-04,18:00:00,eq_5,chamber_1,w_834,n-type,5,1001.0640218552032,49.47972668919828,0.6206876363831783,1773.356934448209,406.2424454054533,1.830150823267028,0,none
2025-02-04,19:00:00,eq_1,chamber_2,w_835,p-type,3,1044.3366179777272,34.513220988047806,0.1743149422317494,4802.978852850687,302.8191922119606,5.148801932626444,0,none
2025-02-04,20:00:00,eq_2,chamber_3,w_836,n-type,5,967.4583637185018,56.25750739221115,0.239068747,2634.798249083736,283.7957380986773,0.8680162925047332,0,none
2025-02-04,21:00:00,eq_3,chamber_1,w_837,n-type,2,1000.0922977615504,43.02468938891813,0.4956066475956088,2866.7326233234567,451.2789033159687,4.241964067318295,0,none
2025-02-04,22:00:00,eq_4,chamber_2,w_838,p-type,3,1002.816814340606,60.76483597714876,0.5594141182117972,1210.839159413756,376.5883858712924,1.178509784729518,1,crack
2025-02-04,23:00:00,eq_5,chamber_3,w_839,n-type,4,974.3927133825932,49.790167336617365,0.3329131675280716,1150.2649181759225,430.9692101629628,0.472219226,0,none
2025-02-05,0:00:00,eq_1,chamber_1,w_840,p-type,3,1059.9819039592958,9.258044355213508,0.3848114177869746,3868.725788187032,170.90950362599264,4.131920291983459,0,none
2025-02-05,1:00:00,eq_2,chamber_2,w_841,p-type,5,989.0672794252048,29.12229238249905,0.1782703182303397,3152.378656484445,208.0306904392669,0.9677716485122264,1,particle
2025-02-05,2:00:00,eq_3,chamber_3,w_842,n-type,1,922.3433973315584,35.15916967656551,0.3728978054598255,3034.8239368650666,384.8206854926205,1.439937223,1,particle
2025-02-05,3:00:00,eq_4,chamber_1,w_843,p-type,3,984.9251318239563,30.73614619276076,0.9699025954424896,1972.498121690675,248.38517123354745,1.8291422519491292,0,none
2025-02-05,4:00:00,eq_5,chamber_2,w_844,p-type,4,1012.4589335856948,57.49678312319584,0.9502366435052336,3979.002926519689,435.42130505232734,3.507164302575074,0,none
2025-02-05,5:00:00,eq_1,chamber_3,w_845,p-type,2,955.3253383056197,24.38676896012224,0.4013904611232864,1672.9463164339677,181.04918577971875,0.2590118487322164,2,crack
2025-02-05,6:00:00,eq_2,chamber_1,w_846,p-type,1,959.2702603,62.33752965861727,0.6137685426508854,1759.738975,444.3856881089014,2.230012511,0,none
2025-02-05,7:00:00,eq_3,chamber_2,w_847,p-type,2,972.6870481,70.82950209866343,0.918635852,2842.8486853931017,300.8692048566882,0.184846486,0,none
2025-02-05,8:00:00,eq_4,chamber_3,w_848,p-type,3,1061.061783003348,49.433900236230265,0.10556544,2145.119448447764,476.3468141995072,1.7023393482151166,0,none
2025-02-05,9:00:00,eq_5,chamber_1,w_849,p-type,5,975.6420988677148,13.03504567497274,0.8296152133038327,1989.8519249325848,233.252101,0.5700753872340785,0,none
2025-02-05,10:00:00,eq_1,chamber_2,w_850,p-type,5,1071.4558509275516,24.65289210362853,0.9535325975100272,3580.9505782133265,319.2339631216531,5.069266048,0,none
2025-02-05,11:00:00,eq_2,chamber_3,w_851,n-type,4,969.2524780925831,17.667843212596182,0.1821931609002013,3603.886980874178,239.4868467771957,0.587231385,0,none
2025-02-05,12:00:00,eq_3,chamber_1,w_852,n-type,5,1016.250706812827,25.439193090402235,0.2453029174296289,4298.068279199717,304.9439255571189,4.966850763176368,0,none
2025-02-05,13:00:00,eq_4,chamber_2,w_853,n-type,1,977.6878662890124,72.83524796661328,0.964671672,2670.8342678919034,443.1588498885934,1.2100685873070922,0,none
2025-02-05,14:00:00,eq_5,chamber_3,w_854,p-type,5,1037.7041585145237,78.30756371984782,0.5837861292763117,1292.340364104601,451.1957256341303,1.5066771759570103,0,none
2025-02-05,15:00:00,eq_1,chamber_1,w_855,p-type,4,944.0862923,14.438805593757856,0.1127769710245513,2094.6655396858305,244.2787962498577,3.089680965931837,1,pinhole
2025-02-05,16:00:00,eq_2,chamber_2,w_856,n-type,3,1037.1429739788616,37.51466640343656,0.3318687988871762,4920.021852787268,412.4146429806446,4.977179486486724,0,none
2025-02-05,17:00:00,eq_3,chamber_3,w_857,n-type,3,1005.6934700154842,52.07123334579606,0.5049493068419737,3385.0343009308085,378.6760503748813,1.3062464110056209,3,pinhole
2025-02-05,18:00:00,eq_4,chamber_1,w_858,n-type,5,968.0004091611275,23.716654335785428,0.7236180199222909,3838.948339204081,294.9873179946071,1.0032876504586996,0,none
2025-02-05,19:00:00,eq_5,chamber_2,w_859,p-type,2,991.6889257644924,61.49397726633267,0.7598443403231196,1029.431318501658,398.10639700880427,0.9481482294722224,0,none
2025-02-05,20:00:00,eq_1,chamber_3,w_860,n-type,3,1076.6927470516086,18.04384531,0.9958793616329104,3072.822928730084,208.4080569114469,2.4000011263139944,0,none
2025-02-05,21:00:00,eq_2,chamber_1,w_861,n-type,5,1006.8922252440392,33.26383827504152,0.3587600794453831,1150.1146301272124,425.0084560351872,0.2553467003586228,0,none
2025-02-05,22:00:00,eq_3,chamber_2,w_862,p-type,4,964.8635992,37.21257801995092,0.5843980916816277,3276.920848365792,174.12359636209894,0.6511269198795163,0,none
2025-02-05,23:00:00,eq_4,chamber_3,w_863,n-type,5,939.7653358585944,78.93816509643283,0.5799911930736446,4683.083398544301,406.3547635329494,2.480334433375921,0,none
2025-02-06,0:00:00,eq_5,chamber_1,w_864,p-type,3,1025.2702136715498,24.808169642734207,0.4650807335025138,4873.676522001631,298.80070382898543,4.3427282119156185,0,none
2025-02-06,1:00:00,eq_1,chamber_2,w_865,p-type,4,1009.7922623505344,21.18447660096024,0.2522457044581782,3162.2107015556967,269.5518257153836,3.076789326561978,1,pinhole
2025-02-06,2:00:00,eq_2,chamber_3,w_866,p-type,5,1034.7510347544112,26.28798086087357,0.9797109068654584,2832.819221008864,223.96651709622387,4.074802000123316,0,none
2025-02-06,3:00:00,eq_3,chamber_1,w_867,n-type,1,926.888763,57.01685184980538,0.8679854679999275,4780.068376993976,408.8109508427173,5.187676732,0,none
2025-02-06,4:00:00,eq_4,chamber_2,w_868,n-type,4,941.3869774,32.878164090092454,0.5484997254648135,3694.439327986781,219.6330236500315,2.1772099564624883,3,particle
2025-02-06,5:00:00,eq_5,chamber_3,w_869,p-type,1,1057.343959962595,67.15306808149523,0.6429208804156268,1259.597118153638,323.1976177503311,0.1868267281562206,0,none
2025-02-06,6:00:00,eq_1,chamber_1,w_870,n-type,2,1016.567082338967,24.345791587589257,0.3045349482036961,2862.902311,250.95985730788257,1.3518579325649849,1,crack
2025-02-06,7:00:00,eq_2,chamber_2,w_871,n-type,4,1026.670042561878,25.02554133,0.5894083633525722,1960.980073857216,321.5404702,3.917726477850108,1,pinhole
2025-02-06,8:00:00,eq_3,chamber_3,w_872,n-type,1,951.8656483946024,39.31021157978209,0.7254731198093283,2879.217285794726,431.29701160935247,1.300461728,0,none
2025-02-06,9:00:00,eq_4,chamber_1,w_873,n-type,3,950.9506401,25.036049400871217,0.5636503255479299,2821.862288025447,300.7061366256275,2.2421331858482945,0,none
2025-02-06,10:00:00,eq_5,chamber_2,w_874,p-type,3,1049.5629329096043,40.503095406893046,0.9912566535264472,3328.579211258968,366.9074568352517,0.8671662623091343,2,pinhole
2025-02-06,11:00:00,eq_1,chamber_3,w_875,n-type,2,1051.9188827382577,82.91836795276681,0.6502074906229536,2427.081961397005,444.4966605502532,2.439231519989724,0,none
2025-02-06,12:00:00,eq_2,chamber_1,w_876,p-type,4,945.5840256485474,10.235830514457428,0.4338763413329521,1657.0817978237123,185.34161897064303,0.7447791711714193,1,crack
2025-02-06,13:00:00,eq_3,chamber_2,w_877,p-type,4,936.0314752073576,52.35681927458348,0.7949368248542543,3014.8777383598253,383.4689282071597,2.6632660194082125,0,none
2025-02-06,14:00:00,eq_4,chamber_3,w_878,n-type,4,994.5703514643778,40.75365655890872,0.2534162604234778,4320.811537383048,346.2930280516247,1.5719716063643054,0,none
2025-02-06,15:00:00,eq_5,chamber_1,w_879,p-type,2,960.0325773311996,46.82589910172126,0.4460642323356398,3656.048912270409,285.57261509209707,0.600822594,0,none
2025-02-06,16:00:00,eq_1,chamber_2,w_880,n-type,4,958.9911560476988,74.90398638810433,0.4122630553398273,2353.471463700864,321.70544139494376,1.625389384043284,0,none
2025-02-06,17:00:00,eq_2,chamber_3,w_881,n-type,3,937.4310876786304,34.03696840619519,0.4886263855969995,4742.092091035429,342.5421988074545,1.7497995299767024,0,none
2025-02-06,18:00:00,eq_3,chamber_1,w_882,p-type,1,976.5783075859816,5.658408362226669,0.8036018433358537,4648.830284996729,182.3663270007918,4.864373850866091,0,none
2025-02-06,19:00:00,eq_4,chamber_2,w_883,p-type,3,942.2652628683568,70.66241315603608,0.5357557289470667,1837.3935975363952,417.10924189187074,0.9348060474247144,1,pinhole
2025-02-06,20:00:00,eq_5,chamber_3,w_884,p-type,3,945.2299548495382,53.22837234439468,0.8146130052393664,1157.6703404814518,346.2918591608456,0.2727436566831123,0,none
2025-02-06,21:00:00,eq_1,chamber_1,w_885,p-type,1,1014.9195923283152,84.70060988604051,0.6188400128258793,3965.234833403049,461.5733214999787,4.589131775821233,0,none
2025-02-06,22:00:00,eq_2,chamber_2,w_886,n-type,3,997.2400882856311,20.75892277988946,0.4078624911917998,4310.441045396613,155.09222738896375,1.840777101725529,0,none
2025-02-06,23:00:00,eq_3,chamber_3,w_887,n-type,2,1024.2439340766066,29.610618638194108,0.8289808693151252,4871.458263805422,324.5282419467307,5.148672667541861,0,none
2025-02-07,0:00:00,eq_4,chamber_1,w_888,n-type,1,917.5483282325348,25.859822460384635,0.3144607034977824,4559.345576353243,184.4017508896292,5.137020044737231,0,none
2025-02-07,1:00:00,eq_5,chamber_2,w_889,p-type,3,1000.4940304914882,31.630553708743616,0.3019446818198159,3402.1390728256592,187.18391188576413,4.054750068112246,0,none
2025-02-07,2:00:00,eq_1,chamber_3,w_890,p-type,5,1103.7818771082918,37.30723271796046,0.5540526316493523,3120.2093568495234,265.22741608472126,4.452470741,0,none
2025-02-07,3:00:00,eq_2,chamber_1,w_891,p-type,3,981.3863758,40.609110466609465,0.334764321,1111.3642050503452,295.8140153627859,0.278344208,0,none
2025-02-07,4:00:00,eq_3,chamber_2,w_892,n-type,2,1041.2374503286148,73.00012034383731,0.1081783314560946,1986.625787379112,449.8121954006763,3.3948776870867534,0,none
2025-02-07,5:00:00,eq_4,chamber_3,w_893,p-type,4,1040.8003424387211,65.53943386,0.6834677745689214,2838.459006931705,392.01304462047455,0.6006617042900791,0,none
2025-02-07,6:00:00,eq_5,chamber_1,w_894,n-type,3,1043.2599304000637,59.732384865562906,0.5599844393251582,3514.015600334272,335.62540862884623,1.9049961637180624,0,none
2025-02-07,7:00:00,eq_1,chamber_2,w_895,p-type,4,1008.3330843528662,63.73064831384464,0.5009660330438451,3229.007333273643,406.6133123460639,3.550603685104979,0,none
2025-02-07,8:00:00,eq_2,chamber_3,w_896,n-type,5,1028.3042991372108,19.493228795247184,0.9702716631564838,3970.543958726762,230.42282238392545,5.085316229692447,0,none
2025-02-07,9:00:00,eq_3,chamber_1,w_897,n-type,3,1034.9506810006503,16.20070529649984,0.6140792655666223,2119.0677235481635,185.86718473752035,1.0317021324011353,0,none
2025-02-07,10:00:00,eq_4,chamber_2,w_898,p-type,1,1031.772301415718,52.09763449762536,0.8770884200104461,3259.810430609893,311.866771,4.2715253253717975,0,none
2025-02-07,11:00:00,eq_5,chamber_3,w_899,p-type,4,944.1290913,16.74596493519146,0.2255052125846441,1352.5689735631686,423.6850156675216,0.7761502645557178,1,particle
2025-02-07,12:00:00,eq_1,chamber_1,w_900,n-type,5,914.6307758728008,32.53009963309352,0.6122858168164849,2654.662094332828,238.7665932,5.177493853831648,0,none
2025-02-07,13:00:00,eq_2,chamber_2,w_901,n-type,1,922.3208228292596,50.09991781508959,0.8811816640578126,4000.643331818404,410.2268560283802,4.452264301586647,0,none
2025-02-07,14:00:00,eq_3,chamber_3,w_902,p-type,1,986.4920003808668,27.431172344022265,0.6247951815519082,3773.603413716176,252.1534391631424,2.6661104029214835,0,none
2025-02-07,15:00:00,eq_4,chamber_1,w_903,p-type,1,1029.6963367211322,30.17677793910948,0.7462127603143014,4962.570948688715,173.4727150202476,3.948437609207572,0,none
2025-02-07,16:00:00,eq_5,chamber_2,w_904,n-type,1,944.7794361244208,21.86648602029856,0.4348392110309866,2111.564503951024,208.8422418228469,2.2924425301982603,2,crack
2025-02-07,17:00:00,eq_1,chamber_3,w_905,p-type,3,1046.1985229292202,54.69654822234223,0.1832045653333599,2992.7571966959167,440.52315671653946,4.524652334538727,0,none
2025-02-07,18:00:00,eq_2,chamber_1,w_906,n-type,3,974.8862412746056,38.60215788530121,0.5121102656143643,2318.121655095987,457.2543282372639,2.2923261573453724,0,none
2025-02-07,19:00:00,eq_3,chamber_2,w_907,n-type,3,975.3622394,67.19380349040831,0.4550314517549718,2762.4124562366987,440.7647538,1.299883548441584,0,none
2025-02-07,20:00:00,eq_4,chamber_3,w_908,p-type,5,958.1946502,30.68226271711613,0.8803541641410526,4427.800519477552,214.8500936664723,2.194585349676313,0,none
2025-02-07,21:00:00,eq_5,chamber_1,w_909,p-type,5,905.7606820491864,88.44882084958189,0.319595772,3736.8363007539465,437.6835382472494,2.3401104276702447,0,none
2025-02-07,22:00:00,eq_1,chamber_2,w_910,p-type,5,1011.4657064217324,17.383326475704987,0.9700608047815972,4529.764765390327,230.74545607275883,3.760899212996529,0,none
2025-02-07,23:00:00,eq_2,chamber_3,w_911,p-type,2,1085.6333856419285,62.287254914959085,0.9623243078240464,1814.044433327546,472.2200828917948,4.8765722356662895,2,crack
2025-02-08,0:00:00,eq_3,chamber_1,w_912,p-type,5,996.8667738,59.74075525566133,0.3228684787642948,4493.444471365752,448.3316254824013,2.675749349616371,0,none
2025-02-08,1:00:00,eq_4,chamber_2,w_913,n-type,3,907.4684179152574,43.66179919645212,0.4132467599295885,1239.0490967135377,207.1579338629292,0.052633957,0,none
2025-02-08,2:00:00,eq_5,chamber_3,w_914,n-type,3,1039.0171405808223,26.57056701419572,0.9060001667864964,4554.397122,253.39496067593709,4.970297949268147,0,none
2025-02-08,3:00:00,eq_1,chamber_1,w_915,p-type,2,918.7601004948506,48.18532288655509,0.9699599988064967,2316.295117842912,347.8083784019386,4.061558941870957,0,none
2025-02-08,4:00:00,eq_2,chamber_2,w_916,p-type,2,939.5482801505408,57.11844764574809,0.4990951925524396,2258.3505336562657,384.5293036,0.069194972,0,none
2025-02-08,5:00:00,eq_3,chamber_3,w_917,p-type,5,988.0830913843216,37.79913684734537,0.388897341,3048.354306794656,294.1819154815687,0.1257367821640755,1,pinhole
2025-02-08,6:00:00,eq_4,chamber_1,w_918,n-type,4,1006.142172,48.30349578174207,0.5734846119263879,4762.760750892927,438.7353623366919,2.042490596913709,0,none
2025-02-08,7:00:00,eq_5,chamber_2,w_919,p-type,2,949.5667999416586,25.91134989347461,0.7189922857291613,1191.1254587256217,231.81489938846624,0.220826653,0,none
2025-02-08,8:00:00,eq_1,chamber_3,w_920,p-type,1,986.1341972,70.10447624789657,0.3461270638374818,2408.923900282981,433.0660443,0.26608668,0,none
2025-02-08,9:00:00,eq_2,chamber_1,w_921,n-type,3,1035.758120038034,37.602270508834096,0.7628258571571656,4426.287954733343,418.2323107842204,2.3910094831997686,0,none
2025-02-08,10:00:00,eq_3,chamber_2,w_922,n-type,1,1042.608944240401,34.99454511220314,0.1464916214031769,2584.2179097418666,316.4807230039726,3.227456857848569,1,particle
2025-02-08,11:00:00,eq_4,chamber_3,w_923,p-type,3,1062.5728210907132,39.498187775912406,0.1443650434879748,1796.627590388268,414.11064669215097,2.848342689595905,0,none
2025-02-08,12:00:00,eq_5,chamber_1,w_924,p-type,3,1095.470932614675,27.92569943387264,0.4476589346309907,2699.176725325647,196.75468956345784,0.8607313765833969,0,none
2025-02-08,13:00:00,eq_1,chamber_2,w_925,p-type,2,1040.4944660830558,37.15219642824338,0.4181258728546485,2542.2100059666773,495.9593925947444,4.521210561131911,0,none
2025-02-08,14:00:00,eq_2,chamber_3,w_926,n-type,2,989.1631743,43.61617229092617,0.3840698938304371,4661.664805866814,425.2159392464832,5.018000803261873,0,none
2025-02-08,15:00:00,eq_3,chamber_1,w_927,p-type,1,1042.9656895561486,36.65817812596781,0.541917786,4047.737502972389,299.3983247,2.811910664216687,0,none
2025-02-08,16:00:00,eq_4,chamber_2,w_928,p-type,3,1023.3358117002592,55.482860438515104,0.3886602240804141,3020.4622229760253,319.87720230066986,2.933489752663144,2,particle
2025-02-08,17:00:00,eq_5,chamber_3,w_929,p-type,1,1025.3183488763127,27.013746083905183,0.2730321266212827,4953.482266886284,279.0984501919424,4.904097566116088,2,pinhole
2025-02-08,18:00:00,eq_1,chamber_1,w_930,n-type,4,1008.8609392535844,18.672007099602027,0.3785225941797409,2861.110125103693,254.6927307154907,4.250517784262092,1,crack
2025-02-08,19:00:00,eq_2,chamber_2,w_931,n-type,1,954.3972948923048,49.21735604160885,0.9774138455292114,1232.951323281101,216.4867259089452,0.1749683052295393,1,pinhole
2025-02-08,20:00:00,eq_3,chamber_3,w_932,p-type,5,948.5951796089034,15.27979149375634,0.4700020752953637,2049.0972872599395,319.3357577847308,0.8647234299900609,0,none
2025-02-08,21:00:00,eq_4,chamber_1,w_933,p-type,1,995.1440899462428,4.017910650698774,0.5002414991725022,2744.2819208772507,329.2883595454492,3.529837596314109,0,none
2025-02-08,22:00:00,eq_5,chamber_2,w_934,n-type,5,1007.4455037923186,48.60021675079999,0.618890491,1627.6104965844804,342.23645186038715,3.1131409838556894,3,pinhole
2025-02-08,23:00:00,eq_1,chamber_3,w_935,n-type,5,966.0279538534144,20.46918663471084,0.985006692,4790.260505296172,250.27026790608616,4.984102932902441,3,crack
2025-02-09,0:00:00,eq_2,chamber_1,w_936,n-type,5,1021.1670974304288,21.681507743039305,0.3174411487921867,4067.3955912710926,322.8203210239872,4.08873597,2,particle
2025-02-09,1:00:00,eq_3,chamber_2,w_937,n-type,4,1104.0382952019595,68.62534671,0.7131538994791904,2073.1488017110905,474.1530951749538,2.9977888054926654,0,none
2025-02-09,2:00:00,eq_4,chamber_3,w_938,n-type,1,912.7834640360873,49.65701070656799,0.7443862241875517,3363.218134071664,365.1823183060166,1.275635772923037,0,none
2025-02-09,3:00:00,eq_5,chamber_1,w_939,n-type,1,1029.112223878188,26.538820538949075,0.6465919751137593,3885.796628438288,317.23549601668566,3.711314758944599,1,crack
2025-02-09,4:00:00,eq_1,chamber_2,w_940,n-type,4,996.7012689554596,24.795434019936582,0.1797205056729796,4765.115715627192,354.9959664559154,2.2218787088800225,0,none
2025-02-09,5:00:00,eq_2,chamber_3,w_941,n-type,3,1022.5327777667328,56.08685992420217,0.7091850482448189,4526.541396701643,379.8759849835395,2.316278296,0,none
2025-02-09,6:00:00,eq_3,chamber_1,w_942,n-type,2,978.4642649769854,53.75301766937992,0.1576852399325579,3060.7689045528546,348.97227237696666,0.3993100584630398,0,none
2025-02-09,7:00:00,eq_4,chamber_2,w_943,p-type,1,992.6970057476416,47.51236204330926,0.6365283845949072,4098.610479,405.56280859806594,1.487099113864876,0,none
2025-02-09,8:00:00,eq_5,chamber_3,w_944,p-type,2,1006.4750225504048,52.69955494071499,0.7656230594995684,3248.579015,258.68323734458465,3.3202605342651808,0,none
2025-02-09,9:00:00,eq_1,chamber_1,w_945,p-type,4,984.9183058,30.94872850510771,0.2898729015579554,3210.8155601821604,391.7869842033647,3.737285488118412,0,none
2025-02-09,10:00:00,eq_2,chamber_2,w_946,n-type,3,923.9729341315052,-0.882877564,0.8574598067884966,1458.9678333527677,212.35025389707184,3.265028440533744,2,pinhole
2025-02-09,11:00:00,eq_3,chamber_3,w_947,p-type,3,988.3042484677774,21.62137895178133,0.1273184249797038,1504.5506320646082,288.2343077126634,2.6624528116069843,0,none
2025-02-09,12:00:00,eq_4,chamber_1,w_948,n-type,3,929.1783185901904,30.316209754667533,0.8594315772924754,3118.1344600898296,272.3860892908485,0.809679559,0,none
2025-02-09,13:00:00,eq_5,chamber_2,w_949,n-type,4,1032.6596555290157,28.650091739840377,0.5142961455784886,2075.4461799160263,251.76795349978795,0.1551975865704082,0,none
2025-02-09,14:00:00,eq_1,chamber_3,w_950,p-type,5,906.7227449460938,33.38145913215505,0.2958291459384801,1084.1476098418746,305.5971335241697,0.1181724657038427,0,none
2025-02-09,15:00:00,eq_2,chamber_1,w_951,n-type,5,1051.4327189727944,62.28083094771445,0.2204003304945712,3891.356815600849,468.0774383552709,2.770885271544556,1,crack
